-0.2774721 0.1559094 0.8092664 -1.160541 1
-0.2741173 0.1797012 0.7857952 -1.186703 1
-0.2702788 0.2042907 0.7617932 -1.213638 1
-0.2659402 0.2297063 0.7372441 -1.241418 1
-0.2610848 0.2559768 0.7121304 -1.270114 1
-0.2556952 0.2831307 0.6864329 -1.299801 1
-0.2497535 0.3111945 0.6601312 -1.33055 1
-0.2432412 0.3401917 0.6332034 -1.362432 1
-0.2361395 0.3701399 0.605626 -1.395512 1
-0.2284292 0.4010479 0.5773745 -1.429845 1
-0.2200912 0.4329112 0.5484235 -1.46547 1
-0.2111066 0.4657063 0.518747 -1.502404 1
-0.2014571 0.4993832 0.4883187 -1.54063 1
-0.1911259 0.5338557 0.4571136 -1.580085 1
-0.1800984 0.5689891 0.425108 -1.620643 1
-0.1683633 0.6045857 0.3922818 -1.662095 1
-0.1559138 0.6403677 0.3586203 -1.704127 1
-0.1427498 0.6759593 0.3241159 -1.746291 1
-0.1288799 0.7108687 0.2887717 -1.787984 1
-0.1143237 0.7444764 0.2526048 -1.828427 1
-0.09911449 0.7760319 0.2156493 -1.866664 1
-0.08330185 0.8046693 0.1779604 -1.901574 1
-0.06695346 0.8294459 0.1396167 -1.931926 1
-0.05015613 0.8494093 0.1007221 -1.956468 1
